testid,duration,top_n_beacons,building,floor_true,x_true,y_true,floor_est,x_est,y_est,error,floor_error
"329",10,3,"Building",0,17.9825440131,22.7524923495,0,14.331397948328787,29.914127832293687,8.038649785548808,0
"333",10,3,"Building",2,7.73432111898,14.1968935699,2,14.784441763109273,14.094235593316457,7.050868014431556,0
"335",10,3,"Building",2,7.6494341693,19.4796789237,2,2.9405089875555275,16.767165192728868,5.434308337587604,0
"336",10,3,"Building",2,2.49255437632,17.1034864242,2,13.009058835904927,10.089938712752852,12.640677100108805,0
"338",10,3,"Building",0,9.15574435206,24.2449074932,0,7.013537374283115,23.874256651011898,2.174036058222292,0
"339",10,3,"Building",0,0.316690634106,31.6284370771,0,17.619259206078752,30.622051258779955,17.331811549954462,0
"340",10,3,"Building",2,0.0,41.6294754392,2,0.8496360315841868,40.70523546288275,1.255428580202411,0
"341",10,3,"Building",2,7.8599899416,47.554094043,2,9.7174927923495,48.15380238657233,1.9519136604606226,0
"342",10,3,"Building",2,7.3718902781,52.0094549567,2,11.756479460162561,49.53935077140978,5.03249808560801,0
"343",10,3,"Building",0,8.37005020056,42.075345186,0,11.428280647754864,42.089813921756075,3.05826467338327,0
"344",10,3,"Building",2,9.57894968971,52.7095833994,2,10.564274847142968,50.21272603820913,2.684243347389236,0
"345",10,3,"Building",0,9.78429905146,38.5406772351,0,9.581079175764245,38.25793804903372,0.34819501032499095,0
"346",10,3,"Building",2,20.5731416345,53.1617040758,2,19.079266707420718,50.664982090406795,2.9095159339831658,0
"347",10,3,"Building",0,9.98072222358,32.5317407127,0,6.553119332380078,33.23523697685661,3.499052525105101,0
"348",10,3,"Building",2,19.783332043,39.1103600297,2,30.677452526097326,42.67079014423398,11.461174621334463,0
"314",10,4,"Building",2,27.7512466929,52.9957577633,2,26.92824690990973,47.57186287241241,5.4859788944361165,0
"315",10,4,"Building",0,28.235846582,35.5951202436,0,24.11633462839378,33.54463952272644,4.601613838924197,0
"316",10,4,"Building",2,27.7016405859,46.324726442,2,26.447860720146668,44.19069609576439,2.475085750115121,0
"317",10,4,"Building",2,27.9021953829,39.1067143171,2,31.510297495517904,36.17433333289365,4.6494364273116755,0
"318",10,4,"Building",0,31.3000519989,33.8670601127,0,25.9334387353604,34.02744046918706,5.369009199018572,0
"321",10,4,"Building",0,22.9716988027,27.5439314627,0,29.748265711812625,30.00295826493686,7.208930009911281,0
"322",10,4,"Building",2,27.9523336706,29.2320727314,2,28.01503628982647,26.990181879386338,2.242767533829665,0
"325",10,4,"Building",2,35.7238171017,27.0766943831,2,21.17946603951385,24.03161949652831,14.859698142457166,0
"327",10,4,"Building",0,24.307378019,22.9095886419,0,18.22860286649344,27.8890035802635,7.8578674259069,0
"329",10,4,"Building",0,17.9825440131,22.7524923495,0,12.891977424492415,19.431233082297464,6.078209548298461,0
"333",10,4,"Building",2,7.73432111898,14.1968935699,2,14.369699226559112,14.954507394828266,6.678489450337,0
"335",10,4,"Building",2,7.6494341693,19.4796789237,2,3.4115764419323567,18.292480268610426,4.401008834807781,0
"336",10,4,"Building",2,2.49255437632,17.1034864242,2,11.18012348602293,12.310663297118522,9.921945906088768,0
