testid,building_id,t_floor,t_x,t_y,interval,bt_major,bt_minor,bt_floor,bt_x,bt_y,rssi
"Test12108","SB",1,28.38341,50.151462,5,1000,575,1,29.50762144674296,28.859295811423596,-92,
"Test12108","SB",1,28.38341,50.151462,5,1000,575,1,29.50762144674296,28.859295811423596,-93,
"Test12108","SB",1,28.38341,50.151462,5,1000,573,1,29.50762144674296,52.3106532787198,-86,
"Test12108","SB",1,28.38341,50.151462,5,1000,573,1,29.50762144674296,52.3106532787198,-81,
"Test12108","SB",1,28.38341,50.151462,5,1000,573,1,29.50762144674296,52.3106532787198,-81,
"Test12108","SB",1,28.38341,50.151462,5,1000,573,1,29.50762144674296,52.3106532787198,-87,
"Test12108","SB",1,28.38341,50.151462,5,1000,594,1,29.384043845699672,43.59313259180229,-72,
"Test12108","SB",1,28.38341,50.151462,5,1000,594,1,29.384043845699672,43.59313259180229,-78,
"Test12108","SB",1,28.38341,50.151462,5,1000,594,1,29.384043845699672,43.59313259180229,-85,
"Test12108","SB",1,28.38341,50.151462,5,1000,594,1,29.384043845699672,43.59313259180229,-85,
"Test12108","SB",1,28.38341,50.151462,5,1000,541,1,29.26046624465638,9.09139753922206,-91,
"Test12108","SB",1,28.38341,50.151462,5,1000,541,1,29.26046624465638,9.09139753922206,-104,
"Test12108","SB",1,28.38341,50.151462,5,1000,531,1,26.047434320772965,66.6761434737464,-95,
"Test12108","SB",1,28.38341,50.151462,5,1000,531,1,26.047434320772965,66.6761434737464,-97,
"Test84738","SB",1,28.38341,50.151462,3,1000,575,1,29.50762144674296,28.859295811423596,-91,
"Test84738","SB",1,28.38341,50.151462,3,1000,594,1,29.384043845699672,43.59313259180229,-79,
"Test84738","SB",1,28.38341,50.151462,3,1000,594,1,29.384043845699672,43.59313259180229,-74,
"Test84738","SB",1,28.38341,50.151462,3,1000,573,1,29.50762144674296,52.3106532787198,-74,
"Test84738","SB",1,28.38341,50.151462,3,1000,573,1,29.50762144674296,52.3106532787198,-84,
"Test84738","SB",1,28.38341,50.151462,3,1000,573,1,29.50762144674296,52.3106532787198,-78,
"Test84738","SB",1,28.38341,50.151462,3,1000,541,1,29.26046624465638,9.09139753922206,-96,
"Test84738","SB",1,28.38341,50.151462,3,1000,541,1,29.26046624465638,9.09139753922206,-88,
"Test84738","SB",1,28.38341,50.151462,3,1000,514,1,7.7578609051766785,59.80035305021886,-100,
"Test51012","SB",1,28.38341,50.151462,3,1000,573,1,29.50762144674296,52.3106532787198,-89,
"Test51012","SB",1,28.38341,50.151462,3,1000,573,1,29.50762144674296,52.3106532787198,-95,
"Test51012","SB",1,28.38341,50.151462,3,1000,594,1,29.384043845699672,43.59313259180229,-72,
"Test51012","SB",1,28.38341,50.151462,3,1000,594,1,29.384043845699672,43.59313259180229,-73,
"Test51012","SB",1,28.38341,50.151462,3,1000,541,1,29.26046624465638,9.09139753922206,-90,
"Test51012","SB",1,28.38341,50.151462,3,1000,541,1,29.26046624465638,9.09139753922206,-90,
"Test51012","SB",1,28.38341,50.151462,3,1000,541,1,29.26046624465638,9.09139753922206,-92,
"Test51012","SB",1,28.38341,50.151462,3,1000,552,1,8.252173096444572,26.403657531747378,-102,
"Test51012","SB",1,28.38341,50.151462,3,1000,514,1,7.7578609051766785,59.80035305021886,-100,
"Test56345","SB",1,28.38341,50.151462,2,1000,573,1,29.50762144674296,52.3106532787198,-78,
"Test56345","SB",1,28.38341,50.151462,2,1000,514,1,7.7578609051766785,59.80035305021886,-100,
"Test56345","SB",1,28.38341,50.151462,2,1000,531,1,26.047434320772965,66.6761434737464,-95,
"Test17041","SB",1,28.38341,50.151462,2,1000,531,1,26.047434320772965,66.6761434737464,-98,
"Test17041","SB",1,28.38341,50.151462,2,1000,573,1,29.50762144674296,52.3106532787198,-81,
"Test17041","SB",1,28.38341,50.151462,2,1000,573,1,29.50762144674296,52.3106532787198,-79,
"Test17041","SB",1,28.38341,50.151462,2,1000,541,1,29.26046624465638,9.09139753922206,-90,
"Test8408","SB",1,28.216488,58.775508,2,1000,531,1,26.047434320772965,66.6761434737464,-94,
"Test8408","SB",1,28.216488,58.775508,2,1000,514,1,7.7578609051766785,59.80035305021886,-102,
"Test8408","SB",1,28.216488,58.775508,2,1000,575,1,29.50762144674296,28.859295811423596,-89,
"Test8408","SB",1,28.216488,58.775508,2,1000,573,1,29.50762144674296,52.3106532787198,-94,
"Test8408","SB",1,28.216488,58.775508,2,1000,573,1,29.50762144674296,52.3106532787198,-84,
"Test8408","SB",1,28.216488,58.775508,2,1000,594,1,29.384043845699672,43.59313259180229,-95,
"Test43589","SB",1,28.216488,58.775508,2,1000,594,1,29.384043845699672,43.59313259180229,-94,
"Test43589","SB",1,28.216488,58.775508,2,1000,575,1,29.50762144674296,28.859295811423596,-89,
"Test43589","SB",1,28.216488,58.775508,2,1000,531,1,26.047434320772965,66.6761434737464,-94,
"Test99088","SB",1,28.216488,58.775508,3,1000,511,1,7.7578609051766785,43.34756805360252,-106,
"Test99088","SB",1,28.216488,58.775508,3,1000,531,1,26.047434320772965,66.6761434737464,-85,
"Test99088","SB",1,28.216488,58.775508,3,1000,531,1,26.047434320772965,66.6761434737464,-91,
"Test99088","SB",1,28.216488,58.775508,3,1000,541,1,29.26046624465638,9.09139753922206,-100,
"Test99088","SB",1,28.216488,58.775508,3,1000,541,1,29.26046624465638,9.09139753922206,-100,
"Test99088","SB",1,28.216488,58.775508,3,1000,575,1,29.50762144674296,28.859295811423596,-91,
"Test39899","SB",1,28.216488,58.775508,3,1000,575,1,29.50762144674296,28.859295811423596,-94,
"Test39899","SB",1,28.216488,58.775508,3,1000,575,1,29.50762144674296,28.859295811423596,-96,
"Test39899","SB",1,28.216488,58.775508,3,1000,575,1,29.50762144674296,28.859295811423596,-100,
"Test39899","SB",1,28.216488,58.775508,3,1000,594,1,29.384043845699672,43.59313259180229,-106,
"Test39899","SB",1,28.216488,58.775508,3,1000,531,1,26.047434320772965,66.6761434737464,-92,
"Test39899","SB",1,28.216488,58.775508,3,1000,531,1,26.047434320772965,66.6761434737464,-91,
"Test39899","SB",1,28.216488,58.775508,3,1000,531,1,26.047434320772965,66.6761434737464,-95,
"Test39899","SB",1,28.216488,58.775508,3,1000,514,1,7.7578609051766785,59.80035305021886,-94,
"Test39899","SB",1,28.216488,58.775508,3,1000,514,1,7.7578609051766785,59.80035305021886,-99,
"Test39899","SB",1,28.216488,58.775508,3,1000,573,1,29.50762144674296,52.3106532787198,-93,
"Test39899","SB",1,28.216488,58.775508,3,1000,552,1,8.252173096444572,26.403657531747378,-105,
"Test91521","SB",1,28.216488,58.775508,5,1000,531,1,26.047434320772965,66.6761434737464,-87,
"Test91521","SB",1,28.216488,58.775508,5,1000,575,1,29.50762144674296,28.859295811423596,-100,
"Test91521","SB",1,28.216488,58.775508,5,1000,594,1,29.384043845699672,43.59313259180229,-89,
"Test91521","SB",1,28.216488,58.775508,5,1000,594,1,29.384043845699672,43.59313259180229,-91,
"Test91521","SB",1,28.216488,58.775508,5,1000,594,1,29.384043845699672,43.59313259180229,-97,
"Test91521","SB",1,28.216488,58.775508,5,1000,594,1,29.384043845699672,43.59313259180229,-91,
"Test91521","SB",1,28.216488,58.775508,5,1000,573,1,29.50762144674296,52.3106532787198,-89,
"Test91521","SB",1,28.216488,58.775508,5,1000,573,1,29.50762144674296,52.3106532787198,-84,
"Test91521","SB",1,28.216488,58.775508,5,1000,573,1,29.50762144674296,52.3106532787198,-92,
"Test91521","SB",1,28.216488,58.775508,5,1000,573,1,29.50762144674296,52.3106532787198,-89,
"Test91521","SB",1,28.216488,58.775508,5,1000,514,1,7.7578609051766785,59.80035305021886,-98,
"Test91521","SB",1,28.216488,58.775508,5,1000,514,1,7.7578609051766785,59.80035305021886,-97,
"Test91521","SB",1,28.216488,58.775508,5,1000,514,1,7.7578609051766785,59.80035305021886,-94,
"Test91521","SB",1,28.216488,58.775508,5,1000,541,1,29.26046624465638,9.09139753922206,-103,
"Test96296","SB",1,28.216488,58.775508,5,1000,575,1,29.50762144674296,28.859295811423596,-97,
"Test96296","SB",1,28.216488,58.775508,5,1000,575,1,29.50762144674296,28.859295811423596,-100,
"Test96296","SB",1,28.216488,58.775508,5,1000,575,1,29.50762144674296,28.859295811423596,-99,
"Test96296","SB",1,28.216488,58.775508,5,1000,541,1,29.26046624465638,9.09139753922206,-101,
"Test96296","SB",1,28.216488,58.775508,5,1000,514,1,7.7578609051766785,59.80035305021886,-99,
"Test96296","SB",1,28.216488,58.775508,5,1000,514,1,7.7578609051766785,59.80035305021886,-93,
"Test96296","SB",1,28.216488,58.775508,5,1000,514,1,7.7578609051766785,59.80035305021886,-96,
"Test96296","SB",1,28.216488,58.775508,5,1000,514,1,7.7578609051766785,59.80035305021886,-96,
"Test96296","SB",1,28.216488,58.775508,5,1000,531,1,26.047434320772965,66.6761434737464,-93,
"Test96296","SB",1,28.216488,58.775508,5,1000,531,1,26.047434320772965,66.6761434737464,-95,
"Test96296","SB",1,28.216488,58.775508,5,1000,531,1,26.047434320772965,66.6761434737464,-96,
"Test96296","SB",1,28.216488,58.775508,5,1000,573,1,29.50762144674296,52.3106532787198,-84,
"Test96296","SB",1,28.216488,58.775508,5,1000,594,1,29.384043845699672,43.59313259180229,-92,
"Test96296","SB",1,28.216488,58.775508,5,1000,594,1,29.384043845699672,43.59313259180229,-90,
"Test63717","SB",1,28.216488,58.775508,10,1000,575,1,29.50762144674296,28.859295811423596,-101,
"Test63717","SB",1,28.216488,58.775508,10,1000,531,1,26.047434320772965,66.6761434737464,-96,
"Test63717","SB",1,28.216488,58.775508,10,1000,514,1,7.7578609051766785,59.80035305021886,-99,
"Test63717","SB",1,28.216488,58.775508,10,1000,514,1,7.7578609051766785,59.80035305021886,-99,
"Test63717","SB",1,28.216488,58.775508,10,1000,514,1,7.7578609051766785,59.80035305021886,-97,
"Test63717","SB",1,28.216488,58.775508,10,1000,514,1,7.7578609051766785,59.80035305021886,-97,
"Test63717","SB",1,28.216488,58.775508,10,1000,514,1,7.7578609051766785,59.80035305021886,-95,
"Test63717","SB",1,28.216488,58.775508,10,1000,514,1,7.7578609051766785,59.80035305021886,-95,
"Test63717","SB",1,28.216488,58.775508,10,1000,594,1,29.384043845699672,43.59313259180229,-100,
"Test63717","SB",1,28.216488,58.775508,10,1000,594,1,29.384043845699672,43.59313259180229,-101,
"Test63717","SB",1,28.216488,58.775508,10,1000,594,1,29.384043845699672,43.59313259180229,-99,
"Test63717","SB",1,28.216488,58.775508,10,1000,594,1,29.384043845699672,43.59313259180229,-101,
"Test63717","SB",1,28.216488,58.775508,10,1000,594,1,29.384043845699672,43.59313259180229,-93,
"Test63717","SB",1,28.216488,58.775508,10,1000,594,1,29.384043845699672,43.59313259180229,-93,
"Test63717","SB",1,28.216488,58.775508,10,1000,573,1,29.50762144674296,52.3106532787198,-85,
"Test63717","SB",1,28.216488,58.775508,10,1000,573,1,29.50762144674296,52.3106532787198,-85,
"Test63717","SB",1,28.216488,58.775508,10,1000,573,1,29.50762144674296,52.3106532787198,-85,
"Test63717","SB",1,28.216488,58.775508,10,1000,573,1,29.50762144674296,52.3106532787198,-84,
"Test63717","SB",1,28.216488,58.775508,10,1000,573,1,29.50762144674296,52.3106532787198,-84,
"Test63717","SB",1,28.216488,58.775508,10,1000,573,1,29.50762144674296,52.3106532787198,-85,
"Test5270","SB",1,28.216488,58.775508,10,1000,531,1,26.047434320772965,66.6761434737464,-98,
"Test5270","SB",1,28.216488,58.775508,10,1000,531,1,26.047434320772965,66.6761434737464,-103,
"Test5270","SB",1,28.216488,58.775508,10,1000,594,1,29.384043845699672,43.59313259180229,-100,
"Test5270","SB",1,28.216488,58.775508,10,1000,594,1,29.384043845699672,43.59313259180229,-93,
"Test5270","SB",1,28.216488,58.775508,10,1000,594,1,29.384043845699672,43.59313259180229,-90,
"Test5270","SB",1,28.216488,58.775508,10,1000,594,1,29.384043845699672,43.59313259180229,-92,
"Test5270","SB",1,28.216488,58.775508,10,1000,594,1,29.384043845699672,43.59313259180229,-93,
"Test5270","SB",1,28.216488,58.775508,10,1000,594,1,29.384043845699672,43.59313259180229,-91,
"Test5270","SB",1,28.216488,58.775508,10,1000,514,1,7.7578609051766785,59.80035305021886,-96,
"Test5270","SB",1,28.216488,58.775508,10,1000,514,1,7.7578609051766785,59.80035305021886,-95,
"Test5270","SB",1,28.216488,58.775508,10,1000,514,1,7.7578609051766785,59.80035305021886,-96,
"Test5270","SB",1,28.216488,58.775508,10,1000,514,1,7.7578609051766785,59.80035305021886,-97,
"Test5270","SB",1,28.216488,58.775508,10,1000,573,1,29.50762144674296,52.3106532787198,-88,
"Test5270","SB",1,28.216488,58.775508,10,1000,573,1,29.50762144674296,52.3106532787198,-85,
"Test5270","SB",1,28.216488,58.775508,10,1000,573,1,29.50762144674296,52.3106532787198,-78,
"Test5270","SB",1,28.216488,58.775508,10,1000,573,1,29.50762144674296,52.3106532787198,-81,
"Test5270","SB",1,28.216488,58.775508,10,1000,573,1,29.50762144674296,52.3106532787198,-85,
"Test5270","SB",1,28.216488,58.775508,10,1000,573,1,29.50762144674296,52.3106532787198,-83,
"Test5270","SB",1,28.216488,58.775508,10,1000,575,1,29.50762144674296,28.859295811423596,-94,
"Test5270","SB",1,28.216488,58.775508,10,1000,575,1,29.50762144674296,28.859295811423596,-95,
"Test20202","SB",1,22.708046,61.926601,10,1000,531,1,26.047434320772965,66.6761434737464,-91,
"Test20202","SB",1,22.708046,61.926601,10,1000,531,1,26.047434320772965,66.6761434737464,-89,
"Test20202","SB",1,22.708046,61.926601,10,1000,531,1,26.047434320772965,66.6761434737464,-90,
"Test20202","SB",1,22.708046,61.926601,10,1000,531,1,26.047434320772965,66.6761434737464,-90,
"Test20202","SB",1,22.708046,61.926601,10,1000,531,1,26.047434320772965,66.6761434737464,-91,
"Test20202","SB",1,22.708046,61.926601,10,1000,531,1,26.047434320772965,66.6761434737464,-91,
"Test20202","SB",1,22.708046,61.926601,10,1000,531,1,26.047434320772965,66.6761434737464,-92,
"Test20202","SB",1,22.708046,61.926601,10,1000,531,1,26.047434320772965,66.6761434737464,-93,
"Test20202","SB",1,22.708046,61.926601,10,1000,594,1,29.384043845699672,43.59313259180229,-100,
"Test20202","SB",1,22.708046,61.926601,10,1000,594,1,29.384043845699672,43.59313259180229,-101,
"Test20202","SB",1,22.708046,61.926601,10,1000,594,1,29.384043845699672,43.59313259180229,-97,
"Test20202","SB",1,22.708046,61.926601,10,1000,594,1,29.384043845699672,43.59313259180229,-98,
"Test20202","SB",1,22.708046,61.926601,10,1000,594,1,29.384043845699672,43.59313259180229,-99,
"Test20202","SB",1,22.708046,61.926601,10,1000,594,1,29.384043845699672,43.59313259180229,-98,
"Test20202","SB",1,22.708046,61.926601,10,1000,514,1,7.7578609051766785,59.80035305021886,-97,
"Test20202","SB",1,22.708046,61.926601,10,1000,514,1,7.7578609051766785,59.80035305021886,-93,
"Test20202","SB",1,22.708046,61.926601,10,1000,514,1,7.7578609051766785,59.80035305021886,-96,
"Test20202","SB",1,22.708046,61.926601,10,1000,514,1,7.7578609051766785,59.80035305021886,-94,
"Test20202","SB",1,22.708046,61.926601,10,1000,514,1,7.7578609051766785,59.80035305021886,-93,
"Test20202","SB",1,22.708046,61.926601,10,1000,552,1,8.252173096444572,26.403657531747378,-108,
"Test20202","SB",1,22.708046,61.926601,10,1000,552,1,8.252173096444572,26.403657531747378,-105,
"Test99541","SB",1,22.708046,61.926601,10,1000,514,1,7.7578609051766785,59.80035305021886,-87,
"Test99541","SB",1,22.708046,61.926601,10,1000,514,1,7.7578609051766785,59.80035305021886,-86,
"Test99541","SB",1,22.708046,61.926601,10,1000,514,1,7.7578609051766785,59.80035305021886,-89,
"Test99541","SB",1,22.708046,61.926601,10,1000,514,1,7.7578609051766785,59.80035305021886,-89,
"Test99541","SB",1,22.708046,61.926601,10,1000,531,1,26.047434320772965,66.6761434737464,-83,
"Test99541","SB",1,22.708046,61.926601,10,1000,531,1,26.047434320772965,66.6761434737464,-87,
"Test99541","SB",1,22.708046,61.926601,10,1000,531,1,26.047434320772965,66.6761434737464,-89,
"Test99541","SB",1,22.708046,61.926601,10,1000,531,1,26.047434320772965,66.6761434737464,-84,
"Test99541","SB",1,22.708046,61.926601,10,1000,531,1,26.047434320772965,66.6761434737464,-84,
"Test99541","SB",1,22.708046,61.926601,10,1000,531,1,26.047434320772965,66.6761434737464,-96,
"Test72097","SB",1,22.708046,61.926601,5,1000,531,1,26.047434320772965,66.6761434737464,-84,
"Test72097","SB",1,22.708046,61.926601,5,1000,531,1,26.047434320772965,66.6761434737464,-89,
"Test72097","SB",1,22.708046,61.926601,5,1000,531,1,26.047434320772965,66.6761434737464,-91,
"Test72097","SB",1,22.708046,61.926601,5,1000,531,1,26.047434320772965,66.6761434737464,-97,
"Test72097","SB",1,22.708046,61.926601,5,1000,573,1,29.50762144674296,52.3106532787198,-100,
"Test72097","SB",1,22.708046,61.926601,5,1000,573,1,29.50762144674296,52.3106532787198,-98,
"Test72097","SB",1,22.708046,61.926601,5,1000,514,1,7.7578609051766785,59.80035305021886,-86,
"Test72097","SB",1,22.708046,61.926601,5,1000,514,1,7.7578609051766785,59.80035305021886,-88,
"Test72097","SB",1,22.708046,61.926601,5,1000,514,1,7.7578609051766785,59.80035305021886,-89,
"Test72097","SB",1,22.708046,61.926601,5,1000,514,1,7.7578609051766785,59.80035305021886,-88,
"Test72097","SB",1,22.708046,61.926601,5,1000,594,1,29.384043845699672,43.59313259180229,-105,
"Test3018","SB",1,22.708046,61.926601,5,1000,594,1,29.384043845699672,43.59313259180229,-106,
"Test3018","SB",1,22.708046,61.926601,5,1000,573,1,29.50762144674296,52.3106532787198,-104,
"Test3018","SB",1,22.708046,61.926601,5,1000,573,1,29.50762144674296,52.3106532787198,-98,
"Test3018","SB",1,22.708046,61.926601,5,1000,514,1,7.7578609051766785,59.80035305021886,-92,
"Test3018","SB",1,22.708046,61.926601,5,1000,514,1,7.7578609051766785,59.80035305021886,-90,
"Test3018","SB",1,22.708046,61.926601,5,1000,514,1,7.7578609051766785,59.80035305021886,-93,
"Test3018","SB",1,22.708046,61.926601,5,1000,531,1,26.047434320772965,66.6761434737464,-87,
"Test3018","SB",1,22.708046,61.926601,5,1000,531,1,26.047434320772965,66.6761434737464,-83,
"Test3018","SB",1,22.708046,61.926601,5,1000,531,1,26.047434320772965,66.6761434737464,-92,
"Test61695","SB",1,22.708046,61.926601,3,1000,531,1,26.047434320772965,66.6761434737464,-97,
"Test61695","SB",1,22.708046,61.926601,3,1000,531,1,26.047434320772965,66.6761434737464,-90,
"Test61695","SB",1,22.708046,61.926601,3,1000,531,1,26.047434320772965,66.6761434737464,-80,
"Test12775","SB",1,22.708046,61.926601,3,1000,531,1,26.047434320772965,66.6761434737464,-81,
"Test12775","SB",1,22.708046,61.926601,3,1000,531,1,26.047434320772965,66.6761434737464,-80,
"Test12775","SB",1,22.708046,61.926601,3,1000,531,1,26.047434320772965,66.6761434737464,-79,
"Test12775","SB",1,22.708046,61.926601,3,1000,514,1,7.7578609051766785,59.80035305021886,-101,
"Test69581","SB",1,22.708046,61.926601,2,1000,573,1,29.50762144674296,52.3106532787198,-99,
"Test69581","SB",1,22.708046,61.926601,2,1000,531,1,26.047434320772965,66.6761434737464,-89,
"Test69581","SB",1,22.708046,61.926601,2,1000,514,1,7.7578609051766785,59.80035305021886,-91,
"Test47611","SB",1,22.708046,61.926601,2,1000,531,1,26.047434320772965,66.6761434737464,-86,
"Test47611","SB",1,22.708046,61.926601,2,1000,514,1,7.7578609051766785,59.80035305021886,-86,
"Test26404","SB",1,16.364991,63.253377,2,1000,573,1,29.50762144674296,52.3106532787198,-101,
"Test26404","SB",1,16.364991,63.253377,2,1000,531,1,26.047434320772965,66.6761434737464,-100,
"Test26404","SB",1,16.364991,63.253377,2,1000,514,1,7.7578609051766785,59.80035305021886,-81,
"Test26404","SB",1,16.364991,63.253377,2,1000,514,1,7.7578609051766785,59.80035305021886,-78,
"Test25962","SB",1,16.364991,63.253377,2,1000,573,1,29.50762144674296,52.3106532787198,-106,
"Test25962","SB",1,16.364991,63.253377,2,1000,514,1,7.7578609051766785,59.80035305021886,-98,
"Test25962","SB",1,16.364991,63.253377,2,1000,514,1,7.7578609051766785,59.80035305021886,-94,
"Test39660","SB",1,16.364991,63.253377,3,1000,514,1,7.7578609051766785,59.80035305021886,-83,
"Test39660","SB",1,16.364991,63.253377,3,1000,514,1,7.7578609051766785,59.80035305021886,-83,
"Test39660","SB",1,16.364991,63.253377,3,1000,511,1,7.7578609051766785,43.34756805360252,-105,
"Test67448","SB",1,16.364991,63.253377,5,1000,531,1,26.047434320772965,66.6761434737464,-88,
"Test67448","SB",1,16.364991,63.253377,5,1000,531,1,26.047434320772965,66.6761434737464,-92,
"Test67448","SB",1,16.364991,63.253377,5,1000,531,1,26.047434320772965,66.6761434737464,-103,
"Test67448","SB",1,16.364991,63.253377,5,1000,531,1,26.047434320772965,66.6761434737464,-85,
"Test67448","SB",1,16.364991,63.253377,5,1000,573,1,29.50762144674296,52.3106532787198,-101,
"Test67448","SB",1,16.364991,63.253377,5,1000,573,1,29.50762144674296,52.3106532787198,-102,
"Test67448","SB",1,16.364991,63.253377,5,1000,514,1,7.7578609051766785,59.80035305021886,-82,
"Test67448","SB",1,16.364991,63.253377,5,1000,514,1,7.7578609051766785,59.80035305021886,-85,
"Test67448","SB",1,16.364991,63.253377,5,1000,514,1,7.7578609051766785,59.80035305021886,-77,
"Test67448","SB",1,16.364991,63.253377,5,1000,594,1,29.384043845699672,43.59313259180229,-104,
"Test67448","SB",1,16.364991,63.253377,5,1000,511,1,7.7578609051766785,43.34756805360252,-104,
"Test67448","SB",1,16.364991,63.253377,5,1000,552,1,8.252173096444572,26.403657531747378,-106,
"Test31255","SB",1,16.364991,63.253377,5,1000,514,1,7.7578609051766785,59.80035305021886,-78,
"Test31255","SB",1,16.364991,63.253377,5,1000,514,1,7.7578609051766785,59.80035305021886,-89,
"Test31255","SB",1,16.364991,63.253377,5,1000,514,1,7.7578609051766785,59.80035305021886,-81,
"Test31255","SB",1,16.364991,63.253377,5,1000,573,1,29.50762144674296,52.3106532787198,-103,
"Test31255","SB",1,16.364991,63.253377,5,1000,573,1,29.50762144674296,52.3106532787198,-105,
"Test31255","SB",1,16.364991,63.253377,5,1000,511,1,7.7578609051766785,43.34756805360252,-102,
"Test10790","SB",1,16.364991,63.253377,10,1000,511,1,7.7578609051766785,43.34756805360252,-101,
"Test10790","SB",1,16.364991,63.253377,10,1000,511,1,7.7578609051766785,43.34756805360252,-98,
"Test10790","SB",1,16.364991,63.253377,10,1000,511,1,7.7578609051766785,43.34756805360252,-94,
"Test10790","SB",1,16.364991,63.253377,10,1000,531,1,26.047434320772965,66.6761434737464,-94,
"Test10790","SB",1,16.364991,63.253377,10,1000,531,1,26.047434320772965,66.6761434737464,-92,
"Test10790","SB",1,16.364991,63.253377,10,1000,531,1,26.047434320772965,66.6761434737464,-93,
"Test10790","SB",1,16.364991,63.253377,10,1000,531,1,26.047434320772965,66.6761434737464,-101,
"Test10790","SB",1,16.364991,63.253377,10,1000,531,1,26.047434320772965,66.6761434737464,-89,
"Test10790","SB",1,16.364991,63.253377,10,1000,531,1,26.047434320772965,66.6761434737464,-91,
"Test10790","SB",1,16.364991,63.253377,10,1000,514,1,7.7578609051766785,59.80035305021886,-84,
"Test10790","SB",1,16.364991,63.253377,10,1000,514,1,7.7578609051766785,59.80035305021886,-84,
"Test10790","SB",1,16.364991,63.253377,10,1000,514,1,7.7578609051766785,59.80035305021886,-84,
"Test10790","SB",1,16.364991,63.253377,10,1000,514,1,7.7578609051766785,59.80035305021886,-85,
"Test10790","SB",1,16.364991,63.253377,10,1000,514,1,7.7578609051766785,59.80035305021886,-97,
"Test10790","SB",1,16.364991,63.253377,10,1000,514,1,7.7578609051766785,59.80035305021886,-87,
"Test10790","SB",1,16.364991,63.253377,10,1000,514,1,7.7578609051766785,59.80035305021886,-79,
"Test10790","SB",1,16.364991,63.253377,10,1000,552,1,8.252173096444572,26.403657531747378,-106,
"Test10790","SB",1,16.364991,63.253377,10,1000,552,1,8.252173096444572,26.403657531747378,-104,
"Test10790","SB",1,16.364991,63.253377,10,1000,573,1,29.50762144674296,52.3106532787198,-104,
"Test10790","SB",1,16.364991,63.253377,10,1000,573,1,29.50762144674296,52.3106532787198,-105,
"Test13099","SB",1,16.364991,63.253377,10,1000,514,1,7.7578609051766785,59.80035305021886,-85,
"Test13099","SB",1,16.364991,63.253377,10,1000,514,1,7.7578609051766785,59.80035305021886,-81,
"Test13099","SB",1,16.364991,63.253377,10,1000,514,1,7.7578609051766785,59.80035305021886,-89,
"Test13099","SB",1,16.364991,63.253377,10,1000,514,1,7.7578609051766785,59.80035305021886,-96,
"Test13099","SB",1,16.364991,63.253377,10,1000,514,1,7.7578609051766785,59.80035305021886,-78,
"Test13099","SB",1,16.364991,63.253377,10,1000,514,1,7.7578609051766785,59.80035305021886,-79,
"Test13099","SB",1,16.364991,63.253377,10,1000,514,1,7.7578609051766785,59.80035305021886,-82,
"Test13099","SB",1,16.364991,63.253377,10,1000,511,1,7.7578609051766785,43.34756805360252,-100,
"Test13099","SB",1,16.364991,63.253377,10,1000,511,1,7.7578609051766785,43.34756805360252,-97,
"Test13099","SB",1,16.364991,63.253377,10,1000,511,1,7.7578609051766785,43.34756805360252,-99,
"Test13099","SB",1,16.364991,63.253377,10,1000,511,1,7.7578609051766785,43.34756805360252,-97,
"Test13099","SB",1,16.364991,63.253377,10,1000,511,1,7.7578609051766785,43.34756805360252,-94,
"Test13099","SB",1,16.364991,63.253377,10,1000,511,1,7.7578609051766785,43.34756805360252,-96,
"Test13099","SB",1,16.364991,63.253377,10,1000,511,1,7.7578609051766785,43.34756805360252,-99,
"Test13099","SB",1,16.364991,63.253377,10,1000,531,1,26.047434320772965,66.6761434737464,-95,
"Test13099","SB",1,16.364991,63.253377,10,1000,531,1,26.047434320772965,66.6761434737464,-91,
"Test13099","SB",1,16.364991,63.253377,10,1000,531,1,26.047434320772965,66.6761434737464,-100,
"Test13099","SB",1,16.364991,63.253377,10,1000,531,1,26.047434320772965,66.6761434737464,-100,
"Test13099","SB",1,16.364991,63.253377,10,1000,552,1,8.252173096444572,26.403657531747378,-100,
"Test13099","SB",1,16.364991,63.253377,10,1000,552,1,8.252173096444572,26.403657531747378,-102,
"Test13099","SB",1,16.364991,63.253377,10,1000,573,1,29.50762144674296,52.3106532787198,-103,
"Test50075","SB",1,9.187322,59.107201,10,1000,511,1,7.7578609051766785,43.34756805360252,-91,
"Test50075","SB",1,9.187322,59.107201,10,1000,511,1,7.7578609051766785,43.34756805360252,-92,
"Test50075","SB",1,9.187322,59.107201,10,1000,511,1,7.7578609051766785,43.34756805360252,-86,
"Test50075","SB",1,9.187322,59.107201,10,1000,511,1,7.7578609051766785,43.34756805360252,-90,
"Test50075","SB",1,9.187322,59.107201,10,1000,531,1,26.047434320772965,66.6761434737464,-91,
"Test50075","SB",1,9.187322,59.107201,10,1000,531,1,26.047434320772965,66.6761434737464,-85,
"Test50075","SB",1,9.187322,59.107201,10,1000,531,1,26.047434320772965,66.6761434737464,-96,
"Test50075","SB",1,9.187322,59.107201,10,1000,531,1,26.047434320772965,66.6761434737464,-92,
"Test50075","SB",1,9.187322,59.107201,10,1000,531,1,26.047434320772965,66.6761434737464,-91,
"Test50075","SB",1,9.187322,59.107201,10,1000,531,1,26.047434320772965,66.6761434737464,-90,
"Test50075","SB",1,9.187322,59.107201,10,1000,524,1,7.263547820361415,33.156665464227494,-99,
"Test50075","SB",1,9.187322,59.107201,10,1000,524,1,7.263547820361415,33.156665464227494,-98,
