testid,timestamp,interval,loc_alg,floor_alg,bin_strat,top_n,building_true,floor_true,x_true,y_true,building_est,floor_est,x_est,y_est,building_error,floor_error,xy_error
165.0,0000-01-01 00:00:00,0,2,1,2,3,31,1,28.550332,53.800096999999994,31.0,1,20.536438894429356,29.578937120037843,True,0,25.512488483842592
166.0,0000-01-01 00:00:00,0,2,1,2,3,31,1,28.550332,53.800096999999994,31.0,1,20.536438894429356,29.578937120037843,True,0,25.512488483842592
167.0,0000-01-01 00:00:00,0,2,1,2,3,31,1,28.550332,53.800096999999994,31.0,1,20.536438894429356,29.578937120037843,True,0,25.512488483842592
168.0,0000-01-01 00:00:00,0,2,1,2,3,31,1,28.550332,53.800096999999994,31.0,1,20.536438894429356,29.578937120037843,True,0,25.512488483842592
169.0,0000-01-01 00:00:00,0,2,1,2,3,31,1,28.550332,53.800096999999994,31.0,1,20.536438894429356,29.578937120037843,True,0,25.512488483842592
170.0,0000-01-01 00:00:00,0,2,1,2,3,31,1,28.550332,53.800096999999994,31.0,1,20.536438894429356,29.578937120037843,True,0,25.512488483842592
171.0,0000-01-01 00:00:00,0,2,1,2,3,31,1,28.550332,53.800096999999994,31.0,1,20.536438894429356,29.578937120037843,True,0,25.512488483842592
172.0,0000-01-01 00:00:00,0,2,1,2,3,31,1,28.550332,53.800096999999994,31.0,1,20.536438894429356,29.578937120037843,True,0,25.512488483842592
173.0,0000-01-01 00:00:00,0,2,1,2,3,31,1,28.550332,53.800096999999994,31.0,1,20.536438894429356,29.578937120037843,True,0,25.512488483842592
174.0,0000-01-01 00:00:00,0,2,1,2,3,31,1,28.550332,53.800096999999994,31.0,1,20.536438894429356,29.578937120037843,True,0,25.512488483842592
175.0,0000-01-01 00:00:00,0,2,1,2,3,31,1,28.550332,53.800096999999994,31.0,1,20.536438894429356,29.578937120037843,True,0,25.512488483842592
176.0,0000-01-01 00:00:00,0,2,1,2,3,31,1,28.550332,53.800096999999994,31.0,1,20.536438894429356,29.578937120037843,True,0,25.512488483842592
177.0,0000-01-01 00:00:00,0,2,1,2,3,31,1,28.550332,53.800096999999994,31.0,1,20.536438894429356,29.578937120037843,True,0,25.512488483842592
178.0,0000-01-01 00:00:00,0,2,1,2,3,31,1,28.550332,53.800096999999994,31.0,1,20.536438894429356,29.578937120037843,True,0,25.512488483842592
179.0,0000-01-01 00:00:00,0,2,1,2,3,31,1,28.550332,53.800096999999994,31.0,1,20.536438894429356,29.578937120037843,True,0,25.512488483842592
180.0,0000-01-01 00:00:00,0,2,1,2,3,31,1,24.210347,54.795178,31.0,1,17.0620759960467,67.1893059979749,True,0,14.307766673249349
181.0,0000-01-01 00:00:00,0,2,1,2,3,31,1,24.210347,54.795178,31.0,1,17.0620759960467,67.1893059979749,True,0,14.307766673249349
182.0,0000-01-01 00:00:00,0,2,1,2,3,31,1,24.210347,54.795178,31.0,1,17.0620759960467,67.1893059979749,True,0,14.307766673249349
183.0,0000-01-01 00:00:00,0,2,1,2,3,31,1,24.210347,54.795178,31.0,1,17.0620759960467,67.1893059979749,True,0,14.307766673249349
184.0,0000-01-01 00:00:00,0,2,1,2,3,31,1,24.210347,54.795178,31.0,1,17.0620759960467,67.1893059979749,True,0,14.307766673249349
185.0,0000-01-01 00:00:00,0,2,1,2,3,31,1,24.210347,54.795178,31.0,1,17.0620759960467,67.1893059979749,True,0,14.307766673249349
186.0,0000-01-01 00:00:00,0,2,1,2,3,31,1,24.210347,54.795178,31.0,1,17.0620759960467,67.1893059979749,True,0,14.307766673249349
187.0,0000-01-01 00:00:00,0,2,1,2,3,31,1,24.210347,54.795178,31.0,1,17.0620759960467,67.1893059979749,True,0,14.307766673249349
188.0,0000-01-01 00:00:00,0,2,1,2,3,31,1,24.210347,54.795178,31.0,1,17.0620759960467,67.1893059979749,True,0,14.307766673249349
189.0,0000-01-01 00:00:00,0,2,1,2,3,31,1,24.210347,54.795178,31.0,1,17.0620759960467,67.1893059979749,True,0,14.307766673249349
190.0,0000-01-01 00:00:00,0,2,1,2,3,31,1,24.210347,54.795178,31.0,1,17.0620759960467,67.1893059979749,True,0,14.307766673249349
191.0,0000-01-01 00:00:00,0,2,1,2,3,31,1,24.210347,54.795178,31.0,1,17.0620759960467,67.1893059979749,True,0,14.307766673249349
192.0,0000-01-01 00:00:00,0,2,1,2,3,31,1,24.210347,54.795178,31.0,1,17.0620759960467,67.1893059979749,True,0,14.307766673249349
193.0,0000-01-01 00:00:00,0,2,1,2,3,31,1,24.210347,54.795178,31.0,1,17.0620759960467,67.1893059979749,True,0,14.307766673249349
194.0,0000-01-01 00:00:00,0,2,1,2,3,31,1,24.210347,54.795178,31.0,1,17.0620759960467,67.1893059979749,True,0,14.307766673249349
195.0,0000-01-01 00:00:00,0,2,1,2,3,31,1,24.210347,54.795178,31.0,1,17.0620759960467,67.1893059979749,True,0,14.307766673249349
196.0,0000-01-01 00:00:00,0,2,1,2,3,31,1,24.210347,54.795178,31.0,1,17.0620759960467,67.1893059979749,True,0,14.307766673249349
197.0,0000-01-01 00:00:00,0,2,1,2,3,31,1,24.210347,54.795178,31.0,1,17.0620759960467,67.1893059979749,True,0,14.307766673249349
198.0,0000-01-01 00:00:00,0,2,1,2,3,31,1,24.210347,54.795178,31.0,1,17.0620759960467,67.1893059979749,True,0,14.307766673249349
199.0,0000-01-01 00:00:00,0,2,1,2,3,31,1,24.210347,54.795178,31.0,1,17.0620759960467,67.1893059979749,True,0,14.307766673249349
220.0,0000-01-01 00:00:00,0,2,1,2,3,31,1,18.368059,56.287802,31.0,1,4.0078125,51.618841150891704,True,0,15.100194533557119
221.0,0000-01-01 00:00:00,0,2,1,2,3,31,1,18.368059,56.287802,31.0,1,4.0078125,51.618841150891704,True,0,15.100194533557119
222.0,0000-01-01 00:00:00,0,2,1,2,3,31,1,18.368059,56.287802,31.0,1,4.0078125,51.618841150891704,True,0,15.100194533557119
223.0,0000-01-01 00:00:00,0,2,1,2,3,31,1,18.368059,56.287802,31.0,1,4.0078125,51.618841150891704,True,0,15.100194533557119
224.0,0000-01-01 00:00:00,0,2,1,2,3,31,1,18.368059,56.287802,31.0,1,4.0078125,51.618841150891704,True,0,15.100194533557119
225.0,0000-01-01 00:00:00,0,2,1,2,3,31,1,18.368059,56.287802,31.0,1,4.0078125,51.618841150891704,True,0,15.100194533557119
226.0,0000-01-01 00:00:00,0,2,1,2,3,31,1,18.368059,56.287802,31.0,1,4.0078125,51.618841150891704,True,0,15.100194533557119
227.0,0000-01-01 00:00:00,0,2,1,2,3,31,1,18.368059,56.287802,31.0,1,4.0078125,51.618841150891704,True,0,15.100194533557119
228.0,0000-01-01 00:00:00,0,2,1,2,3,31,1,18.368059,56.287802,31.0,1,4.0078125,51.618841150891704,True,0,15.100194533557119
229.0,0000-01-01 00:00:00,0,2,1,2,3,31,1,18.368059,56.287802,31.0,1,4.0078125,51.618841150891704,True,0,15.100194533557119
230.0,0000-01-01 00:00:00,0,2,1,2,3,31,1,18.368059,56.287802,31.0,1,4.0078125,51.618841150891704,True,0,15.100194533557119
231.0,0000-01-01 00:00:00,0,2,1,2,3,31,1,18.368059,56.287802,31.0,1,4.0078125,51.618841150891704,True,0,15.100194533557119
232.0,0000-01-01 00:00:00,0,2,1,2,3,31,1,18.368059,56.287802,31.0,1,4.0078125,51.618841150891704,True,0,15.100194533557119
233.0,0000-01-01 00:00:00,0,2,1,2,3,31,1,18.368059,56.287802,31.0,1,4.0078125,51.618841150891704,True,0,15.100194533557119
234.0,0000-01-01 00:00:00,0,2,1,2,3,31,1,18.368059,56.287802,31.0,1,4.0078125,51.618841150891704,True,0,15.100194533557119
235.0,0000-01-01 00:00:00,0,2,1,2,3,31,1,18.368059,56.287802,31.0,1,4.0078125,51.618841150891704,True,0,15.100194533557119
236.0,0000-01-01 00:00:00,0,2,1,2,3,31,1,18.368059,56.287802,31.0,1,4.0078125,51.618841150891704,True,0,15.100194533557119
237.0,0000-01-01 00:00:00,0,2,1,2,3,31,1,18.368059,56.287802,31.0,1,4.0078125,51.618841150891704,True,0,15.100194533557119
238.0,0000-01-01 00:00:00,0,2,1,2,3,31,1,18.368059,56.287802,31.0,1,4.0078125,51.618841150891704,True,0,15.100194533557119
239.0,0000-01-01 00:00:00,0,2,1,2,3,31,1,18.368059,56.287802,31.0,1,4.0078125,51.618841150891704,True,0,15.100194533557119
240.0,0000-01-01 00:00:00,0,2,1,2,3,31,1,17.867292000000006,43.020041,31.0,1,11.408404215942772,51.57396055191069,True,0,10.718524670289458
241.0,0000-01-01 00:00:00,0,2,1,2,3,31,1,17.867292000000006,43.020041,31.0,1,11.408404215942772,51.57396055191069,True,0,10.718524670289458
242.0,0000-01-01 00:00:00,0,2,1,2,3,31,1,17.867292000000006,43.020041,31.0,1,11.408404215942772,51.57396055191069,True,0,10.718524670289458
243.0,0000-01-01 00:00:00,0,2,1,2,3,31,1,17.867292000000006,43.020041,31.0,1,11.408404215942772,51.57396055191069,True,0,10.718524670289458
244.0,0000-01-01 00:00:00,0,2,1,2,3,31,1,17.867292000000006,43.020041,31.0,1,11.408404215942772,51.57396055191069,True,0,10.718524670289458
245.0,0000-01-01 00:00:00,0,2,1,2,3,31,1,17.867292000000006,43.020041,31.0,1,11.408404215942772,51.57396055191069,True,0,10.718524670289458
246.0,0000-01-01 00:00:00,0,2,1,2,3,31,1,17.867292000000006,43.020041,31.0,1,11.408404215942772,51.57396055191069,True,0,10.718524670289458
247.0,0000-01-01 00:00:00,0,2,1,2,3,31,1,17.867292000000006,43.020041,31.0,1,11.408404215942772,51.57396055191069,True,0,10.718524670289458
