testid,beacon_major,beacon_minor,b_building,b_floor,b_x,b_y,rssi,duration,building,floor_true,x_true,y_true,floor_est,x_est,y_est,error,floor_error
"344",101,187,"Building",1,11.3297194926,60.0105103876,-89.8771401473,10,"Building",2,9.57894968971,52.7095833994,2,9.634299745285071,49.62256642761656,3.087513143734156,0
"344",101,138,"Building",2,18.5752876093,15.4843176138,-90.0242865217,10,"Building",2,9.57894968971,52.7095833994,2,9.634299745285071,49.62256642761656,3.087513143734156,0
"344",101,122,"Building",1,6.08068802502,33.1099279758,-90.0748380616,10,"Building",2,9.57894968971,52.7095833994,2,9.634299745285071,49.62256642761656,3.087513143734156,0
"344",101,182,"Building",1,27.9288969593,51.3350420929,-90.8995700664,10,"Building",2,9.57894968971,52.7095833994,2,9.634299745285071,49.62256642761656,3.087513143734156,0
"344",101,145,"Building",2,28.0508562441,35.899050609,-93.0246794851,10,"Building",2,9.57894968971,52.7095833994,2,9.634299745285071,49.62256642761656,3.087513143734156,0
"344",101,144,"Building",1,12.4591398849,24.5489010436,-93.2459513323,10,"Building",2,9.57894968971,52.7095833994,2,9.634299745285071,49.62256642761656,3.087513143734156,0
"344",101,178,"Building",1,24.0513826947,59.7991270833,-93.3433087472,10,"Building",2,9.57894968971,52.7095833994,2,9.634299745285071,49.62256642761656,3.087513143734156,0
"344",101,116,"Building",1,25.0733447227,65.330325374,-94.0,10,"Building",2,9.57894968971,52.7095833994,2,9.634299745285071,49.62256642761656,3.087513143734156,0
"344",101,181,"Building",2,25.9957380122,37.1919604126,-94.4302557897,10,"Building",2,9.57894968971,52.7095833994,2,9.634299745285071,49.62256642761656,3.087513143734156,0
"344",101,156,"Building",2,24.3411640007,31.8285761878,-95.0,10,"Building",2,9.57894968971,52.7095833994,2,9.634299745285071,49.62256642761656,3.087513143734156,0
"344",101,192,"Building",1,27.7174560478,59.1562272772,-98.0,10,"Building",2,9.57894968971,52.7095833994,2,9.634299745285071,49.62256642761656,3.087513143734156,0
"345",101,196,"Building",0,7.67759649968,37.6355936285,-47.3226215326,10,"Building",0,9.78429905146,38.5406772351,0,9.303369015045371,37.85694835631485,0.8359299489853017,0
"345",101,149,"Building",0,9.58002374392,41.0512763804,-54.7276277642,10,"Building",0,9.78429905146,38.5406772351,0,9.303369015045371,37.85694835631485,0.8359299489853017,0
"345",101,146,"Building",0,9.42472360737,32.3956255105,-64.8383551712,10,"Building",0,9.78429905146,38.5406772351,0,9.303369015045371,37.85694835631485,0.8359299489853017,0
"345",101,184,"Building",0,8.68704761585,43.0308200034,-65.8039915626,10,"Building",0,9.78429905146,38.5406772351,0,9.303369015045371,37.85694835631485,0.8359299489853017,0
"345",101,186,"Building",0,8.22114748052,26.6898825301,-68.0590724807,10,"Building",0,9.78429905146,38.5406772351,0,9.303369015045371,37.85694835631485,0.8359299489853017,0
"345",101,197,"Building",0,9.02954197705,21.6862928396,-69.8270476669,10,"Building",0,9.78429905146,38.5406772351,0,9.303369015045371,37.85694835631485,0.8359299489853017,0
"345",101,139,"Building",0,7.71642155667,30.416081979,-70.7823346304,10,"Building",0,9.78429905146,38.5406772351,0,9.303369015045371,37.85694835631485,0.8359299489853017,0
"345",101,179,"Building",0,13.2226465783,22.6178422904,-83.2766678194,10,"Building",0,9.78429905146,38.5406772351,0,9.303369015045371,37.85694835631485,0.8359299489853017,0
"345",101,176,"Building",0,7.40582137501,13.2212238634,-89.0423817429,10,"Building",0,9.78429905146,38.5406772351,0,9.303369015045371,37.85694835631485,0.8359299489853017,0
"345",101,115,"Building",2,7.59493346216,36.386477457,-90.0,10,"Building",0,9.78429905146,38.5406772351,0,9.303369015045371,37.85694835631485,0.8359299489853017,0
"345",101,180,"Building",0,27.1626309726,22.5783486241,-90.095608059,10,"Building",0,9.78429905146,38.5406772351,0,9.303369015045371,37.85694835631485,0.8359299489853017,0
"345",101,161,"Building",1,8.01889153388,26.7331959193,-90.4220731656,10,"Building",0,9.78429905146,38.5406772351,0,9.303369015045371,37.85694835631485,0.8359299489853017,0
"345",101,122,"Building",1,6.08068802502,33.1099279758,-90.6576542451,10,"Building",0,9.78429905146,38.5406772351,0,9.303369015045371,37.85694835631485,0.8359299489853017,0
"345",101,168,"Building",1,9.71041452799,37.0909813036,-90.9235837027,10,"Building",0,9.78429905146,38.5406772351,0,9.303369015045371,37.85694835631485,0.8359299489853017,0
"345",101,126,"Building",2,11.1045730971,31.92882652,-91.9019754431,10,"Building",0,9.78429905146,38.5406772351,0,9.303369015045371,37.85694835631485,0.8359299489853017,0
"345",101,119,"Building",2,9.60041468039,37.2922101962,-91.9235837027,10,"Building",0,9.78429905146,38.5406772351,0,9.303369015045371,37.85694835631485,0.8359299489853017,0
"345",101,183,"Building",1,7.455050292,42.9744854671,-92.8771401473,10,"Building",0,9.78429905146,38.5406772351,0,9.303369015045371,37.85694835631485,0.8359299489853017,0
"345",101,188,"Building",0,27.822657033,26.8867671999,-93.2465360664,10,"Building",0,9.78429905146,38.5406772351,0,9.303369015045371,37.85694835631485,0.8359299489853017,0
"345",101,174,"Building",1,12.5296199144,15.9174132844,-93.3651815113,10,"Building",0,9.78429905146,38.5406772351,0,9.303369015045371,37.85694835631485,0.8359299489853017,0
"345",101,121,"Building",1,7.34823813414,47.4912410236,-93.5548953255,10,"Building",0,9.78429905146,38.5406772351,0,9.303369015045371,37.85694835631485,0.8359299489853017,0
"345",101,155,"Building",2,7.74469114617,43.1168603772,-96.9235837027,10,"Building",0,9.78429905146,38.5406772351,0,9.303369015045371,37.85694835631485,0.8359299489853017,0
"346",101,166,"Building",2,24.4408774887,53.4428297631,-60.878836141,10,"Building",2,20.5731416345,53.1617040758,2,19.861229745735628,52.13648708486115,1.248154003267934,0
"346",101,170,"Building",2,28.3516883481,50.5857000951,-68.0145462229,10,"Building",2,20.5731416345,53.1617040758,2,19.861229745735628,52.13648708486115,1.248154003267934,0
"346",101,175,"Building",2,11.0037002414,53.292252411,-69.9290792379,10,"Building",2,20.5731416345,53.1617040758,2,19.861229745735628,52.13648708486115,1.248154003267934,0
"346",101,191,"Building",2,18.0732435291,50.3849976226,-72.8821603087,10,"Building",2,20.5731416345,53.1617040758,2,19.861229745735628,52.13648708486115,1.248154003267934,0
"346",101,195,"Building",2,28.2514109496,43.2173130662,-76.8467679726,10,"Building",2,20.5731416345,53.1617040758,2,19.861229745735628,52.13648708486115,1.248154003267934,0
"346",101,202,"Building",2,7.59427545994,50.3348724107,-77.248817182,10,"Building",2,20.5731416345,53.1617040758,2,19.861229745735628,52.13648708486115,1.248154003267934,0
"346",101,182,"Building",1,27.9288969593,51.3350420929,-80.1839152676,10,"Building",2,20.5731416345,53.1617040758,2,19.861229745735628,52.13648708486115,1.248154003267934,0
"346",101,145,"Building",2,28.0508562441,35.899050609,-81.2582637852,10,"Building",2,20.5731416345,53.1617040758,2,19.861229745735628,52.13648708486115,1.248154003267934,0
"346",101,181,"Building",2,25.9957380122,37.1919604126,-81.7020839954,10,"Building",2,20.5731416345,53.1617040758,2,19.861229745735628,52.13648708486115,1.248154003267934,0
"346",101,187,"Building",1,11.3297194926,60.0105103876,-83.5442807073,10,"Building",2,20.5731416345,53.1617040758,2,19.861229745735628,52.13648708486115,1.248154003267934,0
"346",101,178,"Building",1,24.0513826947,59.7991270833,-83.9120771549,10,"Building",2,20.5731416345,53.1617040758,2,19.861229745735628,52.13648708486115,1.248154003267934,0
"346",101,158,"Building",1,7.27711189817,59.4115905683,-84.0,10,"Building",2,20.5731416345,53.1617040758,2,19.861229745735628,52.13648708486115,1.248154003267934,0
"346",101,125,"Building",1,28.0346166835,43.2672430536,-86.0581734019,10,"Building",2,20.5731416345,53.1617040758,2,19.861229745735628,52.13648708486115,1.248154003267934,0
"346",101,192,"Building",1,27.7174560478,59.1562272772,-86.494055932,10,"Building",2,20.5731416345,53.1617040758,2,19.861229745735628,52.13648708486115,1.248154003267934,0
"346",101,163,"Building",2,28.2012726619,22.9166535704,-86.816989476,10,"Building",2,20.5731416345,53.1617040758,2,19.861229745735628,52.13648708486115,1.248154003267934,0
"346",101,116,"Building",1,25.0733447227,65.330325374,-87.3235489085,10,"Building",2,20.5731416345,53.1617040758,2,19.861229745735628,52.13648708486115,1.248154003267934,0
"346",101,121,"Building",1,7.34823813414,47.4912410236,-88.1225784747,10,"Building",2,20.5731416345,53.1617040758,2,19.861229745735628,52.13648708486115,1.248154003267934,0
"346",101,155,"Building",2,7.74469114617,43.1168603772,-89.1669107266,10,"Building",2,20.5731416345,53.1617040758,2,19.861229745735628,52.13648708486115,1.248154003267934,0
"346",101,156,"Building",2,24.3411640007,31.8285761878,-89.4171277419,10,"Building",2,20.5731416345,53.1617040758,2,19.861229745735628,52.13648708486115,1.248154003267934,0
"346",101,205,"Building",1,26.0969946416,37.018767846,-90.0602793549,10,"Building",2,20.5731416345,53.1617040758,2,19.861229745735628,52.13648708486115,1.248154003267934,0
"346",101,115,"Building",2,7.59493346216,36.386477457,-92.0,10,"Building",2,20.5731416345,53.1617040758,2,19.861229745735628,52.13648708486115,1.248154003267934,0
"346",101,119,"Building",2,9.60041468039,37.2922101962,-93.2129022089,10,"Building",2,20.5731416345,53.1617040758,2,19.861229745735628,52.13648708486115,1.248154003267934,0
"346",101,160,"Building",1,27.8590484144,28.7765687751,-94.1766714663,10,"Building",2,20.5731416345,53.1617040758,2,19.861229745735628,52.13648708486115,1.248154003267934,0
"346",101,148,"Building",2,28.2520373136,15.4843176138,-94.6825058264,10,"Building",2,20.5731416345,53.1617040758,2,19.861229745735628,52.13648708486115,1.248154003267934,0
"346",101,193,"Building",1,10.3077574646,65.330325374,-94.816989476,10,"Building",2,20.5731416345,53.1617040758,2,19.861229745735628,52.13648708486115,1.248154003267934,0
"346",101,126,"Building",2,11.1045730971,31.92882652,-95.0,10,"Building",2,20.5731416345,53.1617040758,2,19.861229745735628,52.13648708486115,1.248154003267934,0
"346",101,183,"Building",1,7.455050292,42.9744854671,-96.3571549749,10,"Building",2,20.5731416345,53.1617040758,2,19.861229745735628,52.13648708486115,1.248154003267934,0
"347",101,146,"Building",0,9.42472360737,32.3956255105,-55.7098865357,10,"Building",0,9.98072222358,32.5317407127,0,9.257453691421626,30.188737290780303,2.4520975520435435,0
"347",101,139,"Building",0,7.71642155667,30.416081979,-56.2689335067,10,"Building",0,9.98072222358,32.5317407127,0,9.257453691421626,30.188737290780303,2.4520975520435435,0
"347",101,186,"Building",0,8.22114748052,26.6898825301,-62.9257519392,10,"Building",0,9.98072222358,32.5317407127,0,9.257453691421626,30.188737290780303,2.4520975520435435,0
"347",101,149,"Building",0,9.58002374392,41.0512763804,-63.2719728357,10,"Building",0,9.98072222358,32.5317407127,0,9.257453691421626,30.188737290780303,2.4520975520435435,0
"347",101,196,"Building",0,7.67759649968,37.6355936285,-63.6692014026,10,"Building",0,9.98072222358,32.5317407127,0,9.257453691421626,30.188737290780303,2.4520975520435435,0
"347",101,197,"Building",0,9.02954197705,21.6862928396,-69.8277989596,10,"Building",0,9.98072222358,32.5317407127,0,9.257453691421626,30.188737290780303,2.4520975520435435,0
"347",101,184,"Building",0,8.68704761585,43.0308200034,-72.3226662296,10,"Building",0,9.98072222358,32.5317407127,0,9.257453691421626,30.188737290780303,2.4520975520435435,0
"347",101,179,"Building",0,13.2226465783,22.6178422904,-77.3372529107,10,"Building",0,9.98072222358,32.5317407127,0,9.257453691421626,30.188737290780303,2.4520975520435435,0
"347",101,168,"Building",1,9.71041452799,37.0909813036,-83.8682682003,10,"Building",0,9.98072222358,32.5317407127,0,9.257453691421626,30.188737290780303,2.4520975520435435,0
"347",101,143,"Building",0,18.2699028907,24.7526442618,-84.4323989489,10,"Building",0,9.98072222358,32.5317407127,0,9.257453691421626,30.188737290780303,2.4520975520435435,0
"347",101,176,"Building",0,7.40582137501,13.2212238634,-86.9200456382,10,"Building",0,9.98072222358,32.5317407127,0,9.257453691421626,30.188737290780303,2.4520975520435435,0
"347",101,126,"Building",2,11.1045730971,31.92882652,-88.8866026359,10,"Building",0,9.98072222358,32.5317407127,0,9.257453691421626,30.188737290780303,2.4520975520435435,0
"347",101,188,"Building",0,27.822657033,26.8867671999,-89.1885134247,10,"Building",0,9.98072222358,32.5317407127,0,9.257453691421626,30.188737290780303,2.4520975520435435,0
"347",101,122,"Building",1,6.08068802502,33.1099279758,-89.7116229916,10,"Building",0,9.98072222358,32.5317407127,0,9.257453691421626,30.188737290780303,2.4520975520435435,0
"347",101,161,"Building",1,8.01889153388,26.7331959193,-91.1549923952,10,"Building",0,9.98072222358,32.5317407127,0,9.257453691421626,30.188737290780303,2.4520975520435435,0
"347",101,180,"Building",0,27.1626309726,22.5783486241,-91.4375085775,10,"Building",0,9.98072222358,32.5317407127,0,9.257453691421626,30.188737290780303,2.4520975520435435,0
"347",101,119,"Building",2,9.60041468039,37.2922101962,-91.4881697233,10,"Building",0,9.98072222358,32.5317407127,0,9.257453691421626,30.188737290780303,2.4520975520435435,0
"347",101,183,"Building",1,7.455050292,42.9744854671,-92.5548953255,10,"Building",0,9.98072222358,32.5317407127,0,9.257453691421626,30.188737290780303,2.4520975520435435,0
"347",101,174,"Building",1,12.5296199144,15.9174132844,-92.7004391193,10,"Building",0,9.98072222358,32.5317407127,0,9.257453691421626,30.188737290780303,2.4520975520435435,0
"347",101,118,"Building",0,26.1194933615,37.0533749589,-93.4712810462,10,"Building",0,9.98072222358,32.5317407127,0,9.257453691421626,30.188737290780303,2.4520975520435435,0
"347",101,128,"Building",0,26.2308298789,29.7590456408,-93.5529391672,10,"Building",0,9.98072222358,32.5317407127,0,9.257453691421626,30.188737290780303,2.4520975520435435,0
"347",101,132,"Building",0,28.0535479633,32.9778441801,-94.1624103111,10,"Building",0,9.98072222358,32.5317407127,0,9.257453691421626,30.188737290780303,2.4520975520435435,0
"347",101,115,"Building",2,7.59493346216,36.386477457,-94.8858739287,10,"Building",0,9.98072222358,32.5317407127,0,9.257453691421626,30.188737290780303,2.4520975520435435,0
"347",101,121,"Building",1,7.34823813414,47.4912410236,-94.8858739287,10,"Building",0,9.98072222358,32.5317407127,0,9.257453691421626,30.188737290780303,2.4520975520435435,0
"347",101,141,"Building",0,22.392288987,35.1902750515,-95.4712810462,10,"Building",0,9.98072222358,32.5317407127,0,9.257453691421626,30.188737290780303,2.4520975520435435,0
"347",101,144,"Building",1,12.4591398849,24.5489010436,-99.0,10,"Building",0,9.98072222358,32.5317407127,0,9.257453691421626,30.188737290780303,2.4520975520435435,0
"348",101,145,"Building",2,28.0508562441,35.899050609,-67.3160098804,10,"Building",2,19.783332043,39.1103600297,2,25.99502300991988,34.51268591135232,7.728111798300934,0
"348",101,205,"Building",1,26.0969946416,37.018767846,-68.0121685719,10,"Building",2,19.783332043,39.1103600297,2,25.99502300991988,34.51268591135232,7.728111798300934,0
"348",101,156,"Building",2,24.3411640007,31.8285761878,-70.8416528197,10,"Building",2,19.783332043,39.1103600297,2,25.99502300991988,34.51268591135232,7.728111798300934,0
"348",101,181,"Building",2,25.9957380122,37.1919604126,-74.603053705,10,"Building",2,19.783332043,39.1103600297,2,25.99502300991988,34.51268591135232,7.728111798300934,0
"348",101,148,"Building",2,28.2520373136,15.4843176138,-74.6400022503,10,"Building",2,19.783332043,39.1103600297,2,25.99502300991988,34.51268591135232,7.728111798300934,0
"348",101,195,"Building",2,28.2514109496,43.2173130662,-75.1776874601,10,"Building",2,19.783332043,39.1103600297,2,25.99502300991988,34.51268591135232,7.728111798300934,0
"348",101,160,"Building",1,27.8590484144,28.7765687751,-76.1204918701,10,"Building",2,19.783332043,39.1103600297,2,25.99502300991988,34.51268591135232,7.728111798300934,0
"348",101,170,"Building",2,28.3516883481,50.5857000951,-79.6272318828,10,"Building",2,19.783332043,39.1103600297,2,25.99502300991988,34.51268591135232,7.728111798300934,0
"348",101,163,"Building",2,28.2012726619,22.9166535704,-80.0842417986,10,"Building",2,19.783332043,39.1103600297,2,25.99502300991988,34.51268591135232,7.728111798300934,0
"348",101,125,"Building",1,28.0346166835,43.2672430536,-80.3646614122,10,"Building",2,19.783332043,39.1103600297,2,25.99502300991988,34.51268591135232,7.728111798300934,0
"348",101,167,"Building",1,23.1016394277,24.4784397593,-81.4154944026,10,"Building",2,19.783332043,39.1103600297,2,25.99502300991988,34.51268591135232,7.728111798300934,0
"348",101,126,"Building",2,11.1045730971,31.92882652,-81.7414251016,10,"Building",2,19.783332043,39.1103600297,2,25.99502300991988,34.51268591135232,7.728111798300934,0
"348",101,182,"Building",1,27.9288969593,51.3350420929,-85.2678467135,10,"Building",2,19.783332043,39.1103600297,2,25.99502300991988,34.51268591135232,7.728111798300934,0
"348",101,152,"Building",2,24.5919195389,12.6271879458,-86.1455318731,10,"Building",2,19.783332043,39.1103600297,2,25.99502300991988,34.51268591135232,7.728111798300934,0
"348",101,166,"Building",2,24.4408774887,53.4428297631,-88.3244894017,10,"Building",2,19.783332043,39.1103600297,2,25.99502300991988,34.51268591135232,7.728111798300934,0
"348",101,115,"Building",2,7.59493346216,36.386477457,-90.1372356229,10,"Building",2,19.783332043,39.1103600297,2,25.99502300991988,34.51268591135232,7.728111798300934,0
"348",101,138,"Building",2,18.5752876093,15.4843176138,-90.5926226205,10,"Building",2,19.783332043,39.1103600297,2,25.99502300991988,34.51268591135232,7.728111798300934,0
"348",101,155,"Building",2,7.74469114617,43.1168603772,-92.0370720196,10,"Building",2,19.783332043,39.1103600297,2,25.99502300991988,34.51268591135232,7.728111798300934,0
"348",101,119,"Building",2,9.60041468039,37.2922101962,-92.3619444791,10,"Building",2,19.783332043,39.1103600297,2,25.99502300991988,34.51268591135232,7.728111798300934,0
"348",101,174,"Building",1,12.5296199144,15.9174132844,-92.5272437466,10,"Building",2,19.783332043,39.1103600297,2,25.99502300991988,34.51268591135232,7.728111798300934,0
"348",101,118,"Building",0,26.1194933615,37.0533749589,-93.0,10,"Building",2,19.783332043,39.1103600297,2,25.99502300991988,34.51268591135232,7.728111798300934,0
"348",101,191,"Building",2,18.0732435291,50.3849976226,-93.0621819068,10,"Building",2,19.783332043,39.1103600297,2,25.99502300991988,34.51268591135232,7.728111798300934,0
"348",101,161,"Building",1,8.01889153388,26.7331959193,-93.2176160309,10,"Building",2,19.783332043,39.1103600297,2,25.99502300991988,34.51268591135232,7.728111798300934,0
"348",101,178,"Building",1,24.0513826947,59.7991270833,-93.3084383571,10,"Building",2,19.783332043,39.1103600297,2,25.99502300991988,34.51268591135232,7.728111798300934,0
"348",101,187,"Building",1,11.3297194926,60.0105103876,-93.6982539888,10,"Building",2,19.783332043,39.1103600297,2,25.99502300991988,34.51268591135232,7.728111798300934,0
"348",101,168,"Building",1,9.71041452799,37.0909813036,-94.0,10,"Building",2,19.783332043,39.1103600297,2,25.99502300991988,34.51268591135232,7.728111798300934,0
"348",101,116,"Building",1,25.0733447227,65.330325374,-94.235228761,10,"Building",2,19.783332043,39.1103600297,2,25.99502300991988,34.51268591135232,7.728111798300934,0
"348",101,201,"Building",1,22.8197192182,15.8821826423,-94.3592069728,10,"Building",2,19.783332043,39.1103600297,2,25.99502300991988,34.51268591135232,7.728111798300934,0
"348",101,175,"Building",2,11.0037002414,53.292252411,-94.4830460439,10,"Building",2,19.783332043,39.1103600297,2,25.99502300991988,34.51268591135232,7.728111798300934,0
"348",101,147,"Building",2,11.1547738384,12.5269376135,-95.0,10,"Building",2,19.783332043,39.1103600297,2,25.99502300991988,34.51268591135232,7.728111798300934,0
"348",101,202,"Building",2,7.59427545994,50.3348724107,-95.4203884436,10,"Building",2,19.783332043,39.1103600297,2,25.99502300991988,34.51268591135232,7.728111798300934,0
"348",101,194,"Building",2,7.54479435145,22.7524548591,-96.0,10,"Building",2,19.783332043,39.1103600297,2,25.99502300991988,34.51268591135232,7.728111798300934,0
"348",101,192,"Building",1,27.7174560478,59.1562272772,-96.2459513323,10,"Building",2,19.783332043,39.1103600297,2,25.99502300991988,34.51268591135232,7.728111798300934,0
"348",101,128,"Building",0,26.2308298789,29.7590456408,-102.0,10,"Building",2,19.783332043,39.1103600297,2,25.99502300991988,34.51268591135232,7.728111798300934,0
